,corruption,accuracy,lr,state,n_subset
0,brightness,0.6445,0.001,third layer,2000
0,contrast,0.2855,0.001,third layer,2000
0,defocus_blur,0.2575,0.001,third layer,2000
0,elastic_transform,0.516,0.001,third layer,2000
0,fog,0.557,0.001,third layer,2000
0,jpeg_compression,0.4065,0.001,third layer,2000
0,motion_blur,0.4075,0.001,third layer,2000
0,pixelate,0.4935,0.001,third layer,2000
0,shot_noise,0.2585,0.001,third layer,2000
0,zoom_blur,0.436,0.001,third layer,2000
